id_amc,QL,lisa_cat,lisa_rotulo,ano
14169,0.1294686482326618,0,Não Significativo,1996
14171,2.756819289597343,0,Não Significativo,1996
14173,0.0260278029243622,0,Não Significativo,1996
14174,6.790063829031763,0,Não Significativo,1996
14175,0.7016637519201006,0,Não Significativo,1996
14176,7.174852634400381,1,Alto-Alto (Cluster),1996
14178,7.450462087843327,0,Não Significativo,1996
14179,4.431717888529178,1,Alto-Alto (Cluster),1996
14180,2.923664088264037,0,Não Significativo,1996
14181,1.0996241537504932,0,Não Significativo,1996
14182,0.9077966149691404,0,Não Significativo,1996
14183,3.51726804502548,0,Não Significativo,1996
14184,2.928617250444592,0,Não Significativo,1996
14185,0.9072284470737372,0,Não Significativo,1996
14187,15.452474981582109,0,Não Significativo,1996
14188,5.791700926502653,0,Não Significativo,1996
14189,2.1736760394361454,0,Não Significativo,1996
14190,0.0173935821440009,0,Não Significativo,1996
14192,0.0061662733497932,0,Não Significativo,1996
14195,3.57791059752592,0,Não Significativo,1996
14196,7.347799511193091,1,Alto-Alto (Cluster),1996
14198,19.64002196789974,1,Alto-Alto (Cluster),1996
14199,6.563855451422247,1,Alto-Alto (Cluster),1996
14202,0.4715237573761145,0,Não Significativo,1996
14208,0.6008801315322715,0,Não Significativo,1996
14209,7.486802748939527,0,Não Significativo,1996
14212,0.7929878279055094,0,Não Significativo,1996
14214,17.461130035822286,1,Alto-Alto (Cluster),1996
14216,1.053806480677556,0,Não Significativo,1996
14217,0.5303726297509009,3,Baixo-Baixo,1996
14218,0.0166555717207213,3,Baixo-Baixo,1996
14221,10.898216815603712,1,Alto-Alto (Cluster),1996
14222,1.6303855301377177,0,Não Significativo,1996
14224,0.0550223249140229,0,Não Significativo,1996
14225,0.0823336565505262,0,Não Significativo,1996
14230,6.178041047025671,0,Não Significativo,1996
14232,5.016259930335707,0,Não Significativo,1996
14234,1.8114786574010693,0,Não Significativo,1996
14235,3.955274759328571,0,Não Significativo,1996
14236,1.6099072577784996,0,Não Significativo,1996
14238,22.49459456074068,0,Não Significativo,1996
14239,15.740487076052435,1,Alto-Alto (Cluster),1996
14240,12.855585373050005,0,Não Significativo,1996
14241,1.0344906014780824,0,Não Significativo,1996
14242,15.012743927089364,1,Alto-Alto (Cluster),1996
14243,12.00999261228511,1,Alto-Alto (Cluster),1996
14245,0.1830675602615673,0,Não Significativo,1996
14247,1.5921533230255802,0,Não Significativo,1996
14248,26.541408480311738,1,Alto-Alto (Cluster),1996
14249,0.5401971546925397,0,Não Significativo,1996
14250,19.23144658598882,1,Alto-Alto (Cluster),1996
14251,0.779208039420594,0,Não Significativo,1996
14252,4.324348145442884,0,Não Significativo,1996
14254,19.763883701597127,1,Alto-Alto (Cluster),1996
14261,2.533655485286648,0,Não Significativo,1996
14262,18.258846636443607,0,Não Significativo,1996
14263,0.6918003360689668,0,Não Significativo,1996
14264,0.3259832924864802,0,Não Significativo,1996
14267,0.0769590518124615,3,Baixo-Baixo,1996
14268,0.0943762319585287,3,Baixo-Baixo,1996
14270,6.518540605364792,0,Não Significativo,1996
14271,2.9133310912900034,0,Não Significativo,1996
14272,12.907868854232264,1,Alto-Alto (Cluster),1996
14273,0.3652346121938548,3,Baixo-Baixo,1996
14274,6.689686156785705,0,Não Significativo,1996
14275,2.5583163494874754,0,Não Significativo,1996
14279,8.255874499238631,0,Não Significativo,1996
14280,3.022615280928767,0,Não Significativo,1996
14282,1.491840326562881,0,Não Significativo,1996
14283,1.259010426104092,0,Não Significativo,1996
14287,31.467635421219438,1,Alto-Alto (Cluster),1996
1048,0.9517756367061764,0,Não Significativo,1996
1049,3.023189666132288,0,Não Significativo,1996
1050,32.979762720471186,0,Não Significativo,1996
1051,2.2203659181354265,2,Baixo-Alto,1996
1052,5.675262451471853,0,Não Significativo,1996
1053,0.7202628729233862,0,Não Significativo,1996
1055,17.432921425102055,1,Alto-Alto (Cluster),1996
1056,4.836916509733967,0,Não Significativo,1996
1058,8.617795219763122,0,Não Significativo,1996
1059,11.04173254641812,1,Alto-Alto (Cluster),1996
1061,2.233496408485133,2,Baixo-Alto,1996
1062,0.6452905255624006,2,Baixo-Alto,1996
1063,2.6905290807271385,2,Baixo-Alto,1996
1064,1.348697464114516,0,Não Significativo,1996
1065,0.032034649190958,0,Não Significativo,1996
1067,4.515053708007604,0,Não Significativo,1996
1068,0.3626891282258902,0,Não Significativo,1996
1070,20.19595950345126,0,Não Significativo,1996
1071,3.721027021426956,0,Não Significativo,1996
1072,0.3010086183349839,0,Não Significativo,1996
1073,7.694290099981311,0,Não Significativo,1996
1074,9.815494652054753,0,Não Significativo,1996
1075,2.0698807600009284,0,Não Significativo,1996
1077,0.1994635556772305,0,Não Significativo,1996
1078,9.497862034741514,0,Não Significativo,1996
1080,1.122306641928047,0,Não Significativo,1996
1081,2.6603336486010902,0,Não Significativo,1996
1083,1.1219682427700612,2,Baixo-Alto,1996
1084,7.985824432980048,0,Não Significativo,1996
1085,15.9551183274591,0,Não Significativo,1996
1086,1.0398874029467429,0,Não Significativo,1996
1095,0.8255032406776447,0,Não Significativo,1996
1097,0.2743482417932499,0,Não Significativo,1996
1098,0.388252430714705,3,Baixo-Baixo,1996
1103,14.833628636851424,0,Não Significativo,1996
1104,0.0971576683265741,0,Não Significativo,1996
1105,0.3348419835871323,0,Não Significativo,1996
1106,0.5432190938117994,0,Não Significativo,1996
1107,1.003661507844188,0,Não Significativo,1996
1109,0.132221641239342,0,Não Significativo,1996
1111,2.939779756093005,0,Não Significativo,1996
1112,2.0921017252576,0,Não Significativo,1996
1114,0.0684706748866635,0,Não Significativo,1996
16041,5.621030703741643,0,Não Significativo,1996
16057,0.3429300233230877,0,Não Significativo,1996
16069,2.105417337364294,0,Não Significativo,1996
16079,7.359182751753365,1,Alto-Alto (Cluster),1996
16090,2.759042943993099,0,Não Significativo,1996
16095,0.10608975493669,0,Não Significativo,1996
16108,7.479090764034378,0,Não Significativo,1996
16111,4.164236547912319,0,Não Significativo,1996
16121,3.254233716564422,0,Não Significativo,1996
16122,0.1816006433349056,0,Não Significativo,1996
16129,8.237388062700894,0,Não Significativo,1996
16130,4.093225596127531,0,Não Significativo,1996
16132,1.0679061794531484,0,Não Significativo,1996
16150,1.1578302963667566,0,Não Significativo,1996
16151,0.1381970488466033,0,Não Significativo,1996
16155,0.0494741802219251,0,Não Significativo,1996
16172,4.053710879841537,0,Não Significativo,1996
16173,6.884827790451899,0,Não Significativo,1996
16179,1.5761141871837252,0,Não Significativo,1996
16187,20.18498404150591,0,Não Significativo,1996
16191,0.4835389856073863,0,Não Significativo,1996
21001,0.0805943713778122,0,Não Significativo,2005
1005,0.0031188154888683,0,Não Significativo,2005
16014,0.5287885987778485,0,Não Significativo,2005
16023,0.4402665976564783,0,Não Significativo,2005
3020,1.4279054439838046,0,Não Significativo,2005
3025,0.167395587307167,3,Baixo-Baixo,2005
3031,0.3603597938746248,0,Não Significativo,2005
3048,0.2768543080010902,0,Não Significativo,2005
3069,0.0320964754655327,0,Não Significativo,2005
3099,1.867507493178276,0,Não Significativo,2005
4001,6.75933676717937,0,Não Significativo,2005
4004,0.119216293425356,0,Não Significativo,2005
4005,0.7765964057362479,0,Não Significativo,2005
4014,0.1194763560200856,3,Baixo-Baixo,2005
4017,0.7094034037617714,0,Não Significativo,2005
4022,1.8022540595605496,0,Não Significativo,2005
4023,1.888104414040488,0,Não Significativo,2005
4025,0.1385305855293524,0,Não Significativo,2005
4030,0.4606645315464708,0,Não Significativo,2005
4032,2.265639925268209,0,Não Significativo,2005
4033,0.0917261125154295,0,Não Significativo,2005
4034,1.4926033180118117,0,Não Significativo,2005
4035,0.2636068286222406,0,Não Significativo,2005
4040,15.010071049421343,0,Não Significativo,2005
4042,0.5515985055389399,0,Não Significativo,2005
4043,3.64855937366659,0,Não Significativo,2005
4059,0.628700701453451,0,Não Significativo,2005
4060,0.2708950349629844,3,Baixo-Baixo,2005
4078,0.1389255380503374,0,Não Significativo,2005
4086,0.8350934657854169,0,Não Significativo,2005
4099,1.952783603796011,0,Não Significativo,2005
4100,1.5560333296137836,0,Não Significativo,2005
4102,0.3490450044784958,0,Não Significativo,2005
4103,2.750345598320315,0,Não Significativo,2005
4104,0.0624765485760188,0,Não Significativo,2005
4105,2.194778578601316,0,Não Significativo,2005
4108,1.471566607717438,0,Não Significativo,2005
4109,1.0567260750439924,0,Não Significativo,2005
4111,0.1662365674148326,3,Baixo-Baixo,2005
4112,0.5555873377070933,0,Não Significativo,2005
4114,1.0624809575979042,3,Baixo-Baixo,2005
4115,0.1664835756873657,0,Não Significativo,2005
4117,0.7257097798734018,0,Não Significativo,2005
4119,0.3128192866982578,0,Não Significativo,2005
4122,0.0721987572694947,0,Não Significativo,2005
4126,0.1137612411794061,0,Não Significativo,2005
4132,0.152213554914163,0,Não Significativo,2005
4134,0.2404365803381913,0,Não Significativo,2005
4135,0.6074873409019161,0,Não Significativo,2005
4138,0.1359704726699308,0,Não Significativo,2005
4145,1.3559688636190266,0,Não Significativo,2005
4146,0.2455373046266016,0,Não Significativo,2005
4150,0.1397184463970036,0,Não Significativo,2005
4160,0.1351019115855997,0,Não Significativo,2005
4161,0.5224037079768694,0,Não Significativo,2005
4162,2.59306335557715,0,Não Significativo,2005
4166,0.0795668929607744,0,Não Significativo,2005
4167,3.538647224984707,0,Não Significativo,2005
4169,2.0926402447488965,0,Não Significativo,2005
4173,0.2904561151979187,0,Não Significativo,2005
4174,0.8562126056126828,0,Não Significativo,2005
4176,7.609062576407277,0,Não Significativo,2005
4180,0.2953044931366497,0,Não Significativo,2005
4181,0.2408934098408338,3,Baixo-Baixo,2005
4182,1.9785820999553425,0,Não Significativo,2005
4183,2.252129576635119,0,Não Significativo,2005
4188,0.4441938092197794,3,Baixo-Baixo,2005
4190,0.2267452858820877,3,Baixo-Baixo,2005
4192,2.4014503398880565,0,Não Significativo,2005
4198,0.14796097251581,0,Não Significativo,2005
4200,1.2436709493577889,0,Não Significativo,2005
4211,2.0830983962118474,0,Não Significativo,2005
4215,2.4649558216271377,0,Não Significativo,2005
4216,0.0512110821859553,0,Não Significativo,2005
4217,0.7339090378008548,0,Não Significativo,2005
4218,0.1711566873211337,0,Não Significativo,2005
4220,0.0506888353346339,3,Baixo-Baixo,2005
4224,1.9181758106124525,0,Não Significativo,2005
4226,3.276124164842022,0,Não Significativo,2005
4235,0.5486824310800529,3,Baixo-Baixo,2005
5002,2.150482332020491,0,Não Significativo,2005
5003,6.984526531174888,0,Não Significativo,2005
5004,0.3830545177353749,0,Não Significativo,2005
5005,4.848033740088339,0,Não Significativo,2005
5006,1.162577913749387,0,Não Significativo,2005
5007,14.924911989784588,0,Não Significativo,2005
5008,6.00232748772842,0,Não Significativo,2005
5009,1.1527103542962671,0,Não Significativo,2005
5010,15.956381866210336,0,Não Significativo,2005
5011,0.3649623662462448,0,Não Significativo,2005
5012,0.5335402211314151,2,Baixo-Alto,2005
5014,6.839500060008707,0,Não Significativo,2005
5015,5.008245743342452,0,Não Significativo,2005
5016,5.027187725747488,0,Não Significativo,2005
5017,0.4468969373579374,0,Não Significativo,2005
5018,1.8227163535302888,0,Não Significativo,2005
5020,8.536643538102641,0,Não Significativo,2005
5021,4.257650964628692,0,Não Significativo,2005
5023,0.5848923794458579,0,Não Significativo,2005
5025,5.395350550767119,0,Não Significativo,2005
5027,0.2378526128435126,0,Não Significativo,2005
5029,0.8787721289223307,0,Não Significativo,2005
5030,1.5652169467417532,0,Não Significativo,2005
5033,0.0632120995416627,0,Não Significativo,2005
5035,0.3492263265587444,0,Não Significativo,2005
5039,2.2648904946038018,0,Não Significativo,2005
5040,0.3506494167240204,0,Não Significativo,2005
5041,1.3312092646051148,0,Não Significativo,2005
5042,0.276224213097312,0,Não Significativo,2005
5045,2.218420624810409,0,Não Significativo,2005
5046,5.480913180713627,0,Não Significativo,2005
5047,3.4896735264212686,0,Não Significativo,2005
5048,0.3746790491803892,0,Não Significativo,2005
5049,9.711241294699644,0,Não Significativo,2005
5051,7.622784902933961,0,Não Significativo,2005
5052,1.7084134145504015,2,Baixo-Alto,2005
5053,10.382404303097807,0,Não Significativo,2005
5054,8.169834636074793,0,Não Significativo,2005
5055,2.0209428004659435,0,Não Significativo,2005
5056,3.555171329700654,0,Não Significativo,2005
5057,3.585390286003109,0,Não Significativo,2005
5060,1.2198524380794469,0,Não Significativo,2005
5061,0.770499345129608,0,Não Significativo,2005
5062,0.0651415386265099,0,Não Significativo,2005
5064,2.7746608197989864,0,Não Significativo,2005
5066,1.2069312004049964,0,Não Significativo,2005
5067,5.142977869266755,0,Não Significativo,2005
5069,0.3069683464043757,2,Baixo-Alto,2005
5070,14.005430804699646,0,Não Significativo,2005
5071,0.6786227670668346,0,Não Significativo,2005
5072,0.7634987832204235,0,Não Significativo,2005
5073,0.4617548095610065,0,Não Significativo,2005
5074,0.2954991993958606,0,Não Significativo,2005
5075,1.6599029101866245,0,Não Significativo,2005
5076,0.2195136909797821,0,Não Significativo,2005
5079,4.896016146852985,0,Não Significativo,2005
5081,0.8123996116321245,0,Não Significativo,2005
5082,7.639325893472533,0,Não Significativo,2005
5085,2.369785246142072,0,Não Significativo,2005
5086,13.61854045097866,0,Não Significativo,2005
5088,0.3344580490674542,2,Baixo-Alto,2005
5089,9.281705622049468,0,Não Significativo,2005
5090,3.529545040036312,0,Não Significativo,2005
5092,0.3090853694830267,0,Não Significativo,2005
5094,12.768483924512497,0,Não Significativo,2005
5095,6.331693533328587,0,Não Significativo,2005
5096,1.2780621266646064,0,Não Significativo,2005
5097,17.404807213607327,0,Não Significativo,2005
5098,13.943184445567647,0,Não Significativo,2005
5099,9.69024401622462,0,Não Significativo,2005
5101,10.545265547067968,0,Não Significativo,2005
5102,0.2726117918189712,0,Não Significativo,2005
5103,2.092872915445444,0,Não Significativo,2005
5105,5.597174844340269,0,Não Significativo,2005
5107,0.4470561453869213,0,Não Significativo,2005
5108,6.246324540075102,0,Não Significativo,2005
5109,4.383117709050256,0,Não Significativo,2005
5110,0.5007528332406577,0,Não Significativo,2005
5111,3.242414848676445,0,Não Significativo,2005
5112,0.3421173937025867,0,Não Significativo,2005
5113,4.9003056300725865,0,Não Significativo,2005
5114,2.9177715166084943,0,Não Significativo,2005
5116,1.3499210414168332,0,Não Significativo,2005
5117,1.815168659741208,0,Não Significativo,2005
5119,0.8396698562068171,0,Não Significativo,2005
5120,0.0739967725509722,0,Não Significativo,2005
5123,9.06500375708715,0,Não Significativo,2005
5125,0.252777092921821,0,Não Significativo,2005
5126,1.3020406374632243,0,Não Significativo,2005
5127,0.9844279687002756,0,Não Significativo,2005
5128,4.393860644611653,0,Não Significativo,2005
5129,2.0870838061905355,0,Não Significativo,2005
5131,1.1448676146894663,0,Não Significativo,2005
5133,3.6338415060842326,0,Não Significativo,2005
5135,1.8840639058703093,0,Não Significativo,2005
5136,1.1527103542962671,0,Não Significativo,2005
5137,3.256216409018676,0,Não Significativo,2005
5138,0.6558640767078858,0,Não Significativo,2005
5139,0.1584772934053708,0,Não Significativo,2005
5140,4.555903732214352,0,Não Significativo,2005
5141,0.8635333058774347,0,Não Significativo,2005
5144,30.230946762252188,0,Não Significativo,2005
5145,10.545265547067968,0,Não Significativo,2005
5147,1.2684163747652508,0,Não Significativo,2005
6001,0.5310115944909818,0,Não Significativo,2005
6002,1.9927691674094647,0,Não Significativo,2005
6003,0.1172462487247583,0,Não Significativo,2005
6004,0.2122705016184348,3,Baixo-Baixo,2005
6005,3.540077296606545,0,Não Significativo,2005
6006,0.4359014824745662,3,Baixo-Baixo,2005
6007,3.3920437899745592,0,Não Significativo,2005
6009,18.758002158559314,0,Não Significativo,2005
6010,0.1707328707620528,3,Baixo-Baixo,2005
6011,8.157270746306649,1,Alto-Alto (Cluster),2005
6013,1.2228479829478545,0,Não Significativo,2005
