id_amc,ql,rendimento_kg_ha,tipologia,ano
4131,0.0,0.0,Não especializado,2005
4132,0.152213554914163,375.0,Não especializado,2005
4133,0.0,0.0,Não especializado,2005
4134,0.24043658033819135,700.0,Não especializado,2005
4135,0.6074873409019161,250.0,Não especializado,2005
4136,0.0,0.0,Não especializado,2005
4137,0.0,0.0,Não especializado,2005
4138,0.13597047266993084,333.3333333333333,Não especializado,2005
4139,0.0,0.0,Não especializado,2005
4140,0.0,0.0,Não especializado,2005
4141,0.0,0.0,Não especializado,2005
4142,0.0,0.0,Não especializado,2005
4143,0.0,0.0,Não especializado,2005
4144,0.0,0.0,Não especializado,2005
4145,1.3559688636190266,807.6923076923077,Baixa espec. / Baixa produt.,2005
4146,0.24553730462660162,611.1111111111111,Não especializado,2005
4147,0.0,0.0,Não especializado,2005
4148,0.0,0.0,Não especializado,2005
4149,0.0,0.0,Não especializado,2005
4150,0.13971844639700365,1153.8461538461538,Não especializado,2005
4151,0.0,0.0,Não especializado,2005
4152,0.0,0.0,Não especializado,2005
4153,0.0,0.0,Não especializado,2005
4154,0.0,0.0,Não especializado,2005
4155,0.0,0.0,Não especializado,2005
4156,0.0,0.0,Não especializado,2005
4157,0.0,0.0,Não especializado,2005
4158,0.0,0.0,Não especializado,2005
4159,0.0,0.0,Não especializado,2005
4160,0.13510191158559973,793.6507936507936,Não especializado,2005
4161,0.5224037079768694,548.8372093023256,Não especializado,2005
4162,2.59306335557715,606.4814814814815,Baixa espec. / Baixa produt.,2005
4163,0.0,0.0,Não especializado,2005
4164,0.0,0.0,Não especializado,2005
4165,0.0,0.0,Não especializado,2005
4166,0.0795668929607744,1066.6666666666667,Não especializado,2005
4167,3.538647224984707,353.48837209302326,Alta espec. / Baixa produt.,2005
4168,0.0,0.0,Não especializado,2005
4169,2.0926402447488965,800.0,Baixa espec. / Baixa produt.,2005
4170,0.0,0.0,Não especializado,2005
4171,0.0,0.0,Não especializado,2005
4172,0.0,0.0,Não especializado,2005
4173,0.29045611519791875,450.0,Não especializado,2005
4174,0.8562126056126828,468.75,Não especializado,2005
4175,0.0,0.0,Não especializado,2005
4176,7.609062576407277,950.0,Alta espec. / Baixa produt.,2005
4177,0.0,0.0,Não especializado,2005
4178,0.0,0.0,Não especializado,2005
4179,0.0,0.0,Não especializado,2005
4180,0.2953044931366497,466.6666666666667,Não especializado,2005
4181,0.24089340984083388,697.6744186046511,Não especializado,2005
4182,1.9785820999553423,3000.0,Baixa espec. / Alta produt.,2005
4183,2.252129576635119,1000.0,Baixa espec. / Baixa produt.,2005
4184,0.0,0.0,Não especializado,2005
4185,0.0,0.0,Não especializado,2005
4186,0.0,0.0,Não especializado,2005
4187,0.0,0.0,Não especializado,2005
4188,0.4441938092197794,900.0,Não especializado,2005
4189,0.0,0.0,Não especializado,2005
4190,0.22674528588208775,1103.448275862069,Não especializado,2005
4191,0.0,0.0,Não especializado,2005
4192,2.4014503398880565,707.6124567474048,Baixa espec. / Baixa produt.,2005
4193,0.0,0.0,Não especializado,2005
4194,0.0,0.0,Não especializado,2005
4195,0.0,0.0,Não especializado,2005
4196,0.0,0.0,Não especializado,2005
4197,0.0,0.0,Não especializado,2005
4198,0.14796097251581006,700.0,Não especializado,2005
4199,0.0,0.0,Não especializado,2005
4200,1.2436709493577889,472.72727272727275,Baixa espec. / Baixa produt.,2005
4201,0.0,0.0,Não especializado,2005
4202,0.0,0.0,Não especializado,2005
4203,0.0,0.0,Não especializado,2005
4204,0.0,0.0,Não especializado,2005
4205,0.0,0.0,Não especializado,2005
4206,0.0,0.0,Não especializado,2005
4207,0.0,0.0,Não especializado,2005
4208,0.0,0.0,Não especializado,2005
4209,0.0,0.0,Não especializado,2005
4210,0.0,0.0,Não especializado,2005
4211,2.0830983962118474,704.6413502109705,Baixa espec. / Baixa produt.,2005
4212,0.0,0.0,Não especializado,2005
4213,0.0,0.0,Não especializado,2005
4214,0.0,0.0,Não especializado,2005
4215,2.4649558216271377,2250.0,Baixa espec. / Alta produt.,2005
4216,0.051211082185955395,1050.0,Não especializado,2005
4217,0.7339090378008548,300.0,Não especializado,2005
4218,0.17115668732113373,250.0,Não especializado,2005
4219,0.0,0.0,Não especializado,2005
4220,0.05068883533463397,1166.6666666666667,Não especializado,2005
4221,0.0,0.0,Não especializado,2005
4222,0.0,0.0,Não especializado,2005
4223,0.0,0.0,Não especializado,2005
4224,1.9181758106124525,629.1666666666666,Baixa espec. / Baixa produt.,2005
4225,0.0,0.0,Não especializado,2005
4226,3.276124164842022,480.0,Alta espec. / Baixa produt.,2005
4227,0.0,0.0,Não especializado,2005
4228,0.0,0.0,Não especializado,2005
4229,0.0,0.0,Não especializado,2005
4230,0.0,0.0,Não especializado,2005
4231,0.0,0.0,Não especializado,2005
4232,0.0,0.0,Não especializado,2005
4233,0.0,0.0,Não especializado,2005
4234,0.0,0.0,Não especializado,2005
4235,0.5486824310800529,636.3636363636364,Não especializado,2005
4236,0.0,0.0,Não especializado,2005
5001,0.0,0.0,Não especializado,2005
5002,2.150482332020491,375.3213367609255,Baixa espec. / Baixa produt.,2005
5003,6.984526531174888,300.0,Alta espec. / Baixa produt.,2005
5004,0.38305451773537497,333.3333333333333,Não especializado,2005
5005,4.848033740088339,400.0,Alta espec. / Baixa produt.,2005
5006,1.162577913749387,350.0,Baixa espec. / Baixa produt.,2005
5007,14.924911989784588,2405.714285714286,Alta espec. / Alta produt.,2005
5008,6.00232748772842,300.0,Alta espec. / Baixa produt.,2005
5009,1.1527103542962671,360.0,Baixa espec. / Baixa produt.,2005
5010,15.956381866210336,629.976580796253,Alta espec. / Baixa produt.,2005
5011,0.36496236624624484,600.0,Não especializado,2005
5012,0.5335402211314151,500.0,Não especializado,2005
5013,0.0,0.0,Não especializado,2005
5014,6.839500060008707,588.6363636363636,Alta espec. / Baixa produt.,2005
5015,5.008245743342452,461.53846153846155,Alta espec. / Baixa produt.,2005
5016,5.027187725747488,800.0,Alta espec. / Baixa produt.,2005
5017,0.4468969373579374,342.85714285714283,Não especializado,2005
5018,1.8227163535302886,517.6470588235294,Baixa espec. / Baixa produt.,2005
5019,0.0,0.0,Não especializado,2005
5020,8.536643538102641,500.0,Alta espec. / Baixa produt.,2005
5021,4.257650964628692,394.7368421052632,Alta espec. / Baixa produt.,2005
5022,0.0,0.0,Não especializado,2005
5023,0.5848923794458579,250.0,Não especializado,2005
5024,0.0,0.0,Não especializado,2005
5025,5.395350550767119,600.0,Alta espec. / Baixa produt.,2005
5026,0.0,0.0,Não especializado,2005
5027,0.2378526128435126,800.0,Não especializado,2005
5028,0.0,0.0,Não especializado,2005
5029,0.8787721289223307,800.0,Não especializado,2005
5030,1.5652169467417532,700.0,Baixa espec. / Baixa produt.,2005
5031,0.0,0.0,Não especializado,2005
5032,0.0,0.0,Não especializado,2005
5033,0.06321209954166271,250.0,Não especializado,2005
5034,0.0,0.0,Não especializado,2005
5035,0.3492263265587444,666.6666666666666,Não especializado,2005
5036,0.0,0.0,Não especializado,2005
5037,0.0,0.0,Não especializado,2005
5038,0.0,0.0,Não especializado,2005
5039,2.2648904946038018,666.6666666666666,Baixa espec. / Baixa produt.,2005
5040,0.35064941672402045,625.0,Não especializado,2005
5041,1.3312092646051148,400.0,Baixa espec. / Baixa produt.,2005
5042,0.276224213097312,250.0,Não especializado,2005
5043,0.0,0.0,Não especializado,2005
5044,0.0,0.0,Não especializado,2005
5045,2.2184206248104092,595.2380952380952,Baixa espec. / Baixa produt.,2005
5046,5.480913180713627,646.0176991150443,Alta espec. / Baixa produt.,2005
5047,3.4896735264212686,342.85714285714283,Alta espec. / Baixa produt.,2005
5048,0.37467904918038925,807.6923076923077,Não especializado,2005
5049,9.711241294699645,2730.0,Alta espec. / Alta produt.,2005
5050,0.0,0.0,Não especializado,2005
5051,7.622784902933961,597.9899497487437,Alta espec. / Baixa produt.,2005
5052,1.7084134145504015,800.0,Baixa espec. / Baixa produt.,2005
5053,10.382404303097807,400.0,Alta espec. / Baixa produt.,2005
5054,8.169834636074793,685.7142857142857,Alta espec. / Baixa produt.,2005
5055,2.0209428004659435,300.0,Baixa espec. / Baixa produt.,2005
5056,3.555171329700654,362.5,Alta espec. / Baixa produt.,2005
5057,3.585390286003109,300.0,Alta espec. / Baixa produt.,2005
5058,0.0,0.0,Não especializado,2005
5059,0.0,0.0,Não especializado,2005
5060,1.2198524380794467,800.0,Baixa espec. / Baixa produt.,2005
5061,0.770499345129608,500.0,Não especializado,2005
5062,0.06514153862650998,500.0,Não especializado,2005
5063,0.0,0.0,Não especializado,2005
5064,2.7746608197989864,666.6666666666666,Baixa espec. / Baixa produt.,2005
5065,0.0,0.0,Não especializado,2005
5066,1.2069312004049964,400.0,Baixa espec. / Baixa produt.,2005
5067,5.142977869266755,439.56043956043953,Alta espec. / Baixa produt.,2005
5068,0.0,0.0,Não especializado,2005
5069,0.30696834640437576,1100.0,Não especializado,2005
5070,14.005430804699646,100.0,Alta espec. / Baixa produt.,2005
5071,0.6786227670668346,583.3333333333334,Não especializado,2005
5072,0.7634987832204235,600.0,Não especializado,2005
5073,0.4617548095610065,588.2352941176471,Não especializado,2005
5074,0.29549919939586067,800.0,Não especializado,2005
5075,1.6599029101866245,400.0,Baixa espec. / Baixa produt.,2005
5076,0.21951369097978218,500.0,Não especializado,2005
5077,0.0,0.0,Não especializado,2005
5078,0.0,0.0,Não especializado,2005
5079,4.896016146852985,615.3846153846154,Alta espec. / Baixa produt.,2005
5080,0.0,0.0,Não especializado,2005
5081,0.8123996116321245,600.0,Não especializado,2005
5082,7.639325893472533,800.0,Alta espec. / Baixa produt.,2005
5083,0.0,0.0,Não especializado,2005
5084,0.0,0.0,Não especializado,2005
5085,2.369785246142072,800.0,Baixa espec. / Baixa produt.,2005
5086,13.61854045097866,545.4545454545455,Alta espec. / Baixa produt.,2005
5087,0.0,0.0,Não especializado,2005
5088,0.3344580490674542,600.0,Não especializado,2005
5089,9.281705622049468,300.0,Alta espec. / Baixa produt.,2005
5090,3.529545040036312,600.0,Alta espec. / Baixa produt.,2005
5091,0.0,0.0,Não especializado,2005
5092,0.3090853694830267,800.0,Não especializado,2005
5093,0.0,0.0,Não especializado,2005
5094,12.768483924512497,530.0,Alta espec. / Baixa produt.,2005
5095,6.331693533328587,313.04347826086956,Alta espec. / Baixa produt.,2005
5096,1.2780621266646064,400.0,Baixa espec. / Baixa produt.,2005
5097,17.404807213607327,400.0,Alta espec. / Baixa produt.,2005
5098,13.943184445567647,200.0,Alta espec. / Baixa produt.,2005
5099,9.69024401622462,100.0,Alta espec. / Baixa produt.,2005
5100,0.0,0.0,Não especializado,2005
5101,10.545265547067968,400.0,Alta espec. / Baixa produt.,2005
5102,0.2726117918189712,800.0,Não especializado,2005
5103,2.0928729154454437,800.0,Baixa espec. / Baixa produt.,2005
5104,0.0,0.0,Não especializado,2005
5105,5.597174844340269,578.5714285714286,Alta espec. / Baixa produt.,2005
5106,0.0,0.0,Não especializado,2005
5107,0.44705614538692134,750.0,Não especializado,2005
5108,6.246324540075102,400.0,Alta espec. / Baixa produt.,2005
5109,4.383117709050256,600.0,Alta espec. / Baixa produt.,2005
5110,0.5007528332406577,500.0,Não especializado,2005
5111,3.2424148486764452,522.2222222222222,Alta espec. / Baixa produt.,2005
5112,0.34211739370258676,1000.0,Não especializado,2005
5113,4.9003056300725865,416.6666666666667,Alta espec. / Baixa produt.,2005
5114,2.9177715166084943,699.3006993006993,Baixa espec. / Baixa produt.,2005
5115,0.0,0.0,Não especializado,2005
5116,1.3499210414168332,685.7142857142857,Baixa espec. / Baixa produt.,2005
5117,1.8151686597412076,690.4761904761905,Baixa espec. / Baixa produt.,2005
5118,0.0,0.0,Não especializado,2005
5119,0.8396698562068171,375.0,Não especializado,2005
5120,0.07399677255097226,833.3333333333334,Não especializado,2005
5121,0.0,0.0,Não especializado,2005
5122,0.0,0.0,Não especializado,2005
5123,9.06500375708715,500.0,Alta espec. / Baixa produt.,2005
5124,0.0,0.0,Não especializado,2005
5125,0.252777092921821,466.6666666666667,Não especializado,2005
5126,1.3020406374632243,801.3468013468014,Baixa espec. / Baixa produt.,2005
5127,0.9844279687002756,315.7894736842105,Não especializado,2005
5128,4.393860644611653,200.0,Alta espec. / Baixa produt.,2005
5129,2.0870838061905355,210.52631578947367,Baixa espec. / Baixa produt.,2005
5130,0.0,0.0,Não especializado,2005
5131,1.1448676146894663,414.6341463414634,Baixa espec. / Baixa produt.,2005
5132,0.0,0.0,Não especializado,2005
5133,3.6338415060842326,500.0,Alta espec. / Baixa produt.,2005
5134,0.0,0.0,Não especializado,2005
5135,1.8840639058703095,805.3097345132743,Baixa espec. / Baixa produt.,2005
5136,1.1527103542962671,720.0,Baixa espec. / Baixa produt.,2005
5137,3.256216409018676,636.3636363636364,Alta espec. / Baixa produt.,2005
5138,0.6558640767078858,500.0,Não especializado,2005
5139,0.1584772934053708,900.0,Não especializado,2005
5140,4.555903732214352,598.8372093023256,Alta espec. / Baixa produt.,2005
5141,0.8635333058774347,400.0,Não especializado,2005
5142,0.0,0.0,Não especializado,2005
5143,0.0,0.0,Não especializado,2005
5144,30.230946762252188,600.0,Alta espec. / Baixa produt.,2005
5145,10.545265547067968,500.0,Alta espec. / Baixa produt.,2005
5146,0.0,0.0,Não especializado,2005
5147,1.2684163747652508,333.3333333333333,Baixa espec. / Baixa produt.,2005
5148,0.0,0.0,Não especializado,2005
6001,0.5310115944909818,900.0,Não especializado,2005
6002,1.9927691674094647,200.0,Baixa espec. / Baixa produt.,2005
6003,0.11724624872475832,1500.0,Não especializado,2005
6004,0.2122705016184348,500.0,Não especializado,2005
6005,3.5400772966065452,500.0,Alta espec. / Baixa produt.,2005
6006,0.4359014824745662,753.8461538461538,Não especializado,2005
6007,3.3920437899745592,1000.0,Alta espec. / Baixa produt.,2005
6008,0.0,0.0,Não especializado,2005
6009,18.758002158559314,503.1645569620253,Alta espec. / Baixa produt.,2005
6010,0.17073287076205282,611.1111111111111,Não especializado,2005
6011,8.157270746306649,699.0920881971466,Alta espec. / Baixa produt.,2005
6012,0.0,0.0,Não especializado,2005
6013,1.2228479829478545,1000.0,Baixa espec. / Baixa produt.,2005
6014,3.530535682018036,491.73553719008265,Alta espec. / Baixa produt.,2005
6015,0.589702349671564,400.0,Não especializado,2005
6016,0.0,0.0,Não especializado,2005
6017,1.256562016122585,1000.0,Baixa espec. / Baixa produt.,2005
6018,0.2358809398686256,800.0,Não especializado,2005
6019,0.0,0.0,Não especializado,2005
6020,0.0,0.0,Não especializado,2005
6021,0.8408513803947255,1000.0,Não especializado,2005
6022,0.7511292498609865,300.0,Não especializado,2005
6023,2.0787281342782404,400.0,Baixa espec. / Baixa produt.,2005
6024,0.0,0.0,Não especializado,2005
6025,0.0,0.0,Não especializado,2005
6026,11.157853587146606,800.0,Alta espec. / Baixa produt.,2005
6027,15.454268474151334,1200.0,Alta espec. / Alta produt.,2005
6028,7.350847852740004,790.6976744186046,Alta espec. / Baixa produt.,2005
6029,2.0092179213493164,729.4117647058823,Baixa espec. / Baixa produt.,2005
6030,0.3681571337187122,796.875,Não especializado,2005
6031,2.2983271064122492,400.0,Baixa espec. / Baixa produt.,2005
6032,0.0,0.0,Não especializado,2005
6033,0.7416821255798577,320.0,Não especializado,2005
6034,1.932894418129911,200.0,Baixa espec. / Baixa produt.,2005
6035,0.5234146402924247,500.0,Não especializado,2005
6036,0.0,0.0,Não especializado,2005
6037,0.0,0.0,Não especializado,2005
6038,0.0,0.0,Não especializado,2005
6039,0.4104155547164731,700.0,Não especializado,2005
6040,0.0,0.0,Não especializado,2005
6041,1.7356127675359285,488.8888888888889,Baixa espec. / Baixa produt.,2005
6042,0.0,0.0,Não especializado,2005
6043,0.30247949544458175,1000.0,Não especializado,2005
6044,0.11300398026989124,1000.0,Não especializado,2005
6045,17.309147993924697,400.0,Alta espec. / Baixa produt.,2005
6046,2.183410751091637,684.2105263157895,Baixa espec. / Baixa produt.,2005
6047,6.552752542714416,397.36842105263156,Alta espec. / Baixa produt.,2005
6048,0.30011637438642097,666.6666666666666,Não especializado,2005
6049,0.34608014343659355,800.0,Não especializado,2005
6050,0.0,0.0,Não especializado,2005
6051,0.23101741533525189,600.0,Não especializado,2005
6052,0.0,0.0,Não especializado,2005
6053,2.8135196442161368,541.4141414141415,Baixa espec. / Baixa produt.,2005
6054,0.959470639916325,1000.0,Não especializado,2005
6055,0.0,0.0,Não especializado,2005
6056,1.1651256560568528,216.60649819494586,Baixa espec. / Baixa produt.,2005
6057,4.767806231387113,120.0,Alta espec. / Baixa produt.,2005
6058,0.0,0.0,Não especializado,2005
6059,0.2602635225031293,800.0,Não especializado,2005
6060,11.204344643759717,246.15384615384616,Alta espec. / Baixa produt.,2005
6061,0.04614639474365616,800.0,Não especializado,2005
6062,0.0,0.0,Não especializado,2005
6063,0.0,0.0,Não especializado,2005
6064,1.3787605782784131,200.0,Baixa espec. / Baixa produt.,2005
6065,1.2112805020280775,800.0,Baixa espec. / Baixa produt.,2005
6066,3.3136693955666447,200.0,Alta espec. / Baixa produt.,2005
6067,2.2944050465036963,66.66666666666667,Baixa espec. / Baixa produt.,2005
6068,1.7312726019917601,878.2608695652174,Baixa espec. / Baixa produt.,2005
6069,3.2953954834587402,500.0,Alta espec. / Baixa produt.,2005
6070,2.482049179181881,396.22641509433964,Baixa espec. / Baixa produt.,2005
6071,0.6659343027494631,300.0,Não especializado,2005
6072,1.0130510527811678,700.0,Baixa espec. / Baixa produt.,2005
6073,0.08250621976258996,400.0,Não especializado,2005
6074,0.0,0.0,Não especializado,2005
6075,1.3378321962698168,600.0,Baixa espec. / Baixa produt.,2005
6076,12.250764075181467,500.0,Alta espec. / Baixa produt.,2005
6077,1.2004654975456839,666.6666666666666,Baixa espec. / Baixa produt.,2005
6078,2.082195590108159,240.96385542168676,Baixa espec. / Baixa produt.,2005
6079,0.20845292360483192,600.0,Não especializado,2005
6080,3.236881752636264,399.2094861660079,Alta espec. / Baixa produt.,2005
6081,0.30282012550701937,450.0,Não especializado,2005
6082,1.396315952099351,606.25,Baixa espec. / Baixa produt.,2005
6083,0.17040828355528084,400.0,Não especializado,2005
6084,6.317938806973715,450.63291139240505,Alta espec. / Baixa produt.,2005
6085,0.34146574152410564,1300.0,Não especializado,2005
6086,4.070195834261854,233.33333333333334,Alta espec. / Baixa produt.,2005
6087,0.0,0.0,Não especializado,2005
6088,2.574231968698384,1200.0,Baixa espec. / Alta produt.,2005
6089,0.0,0.0,Não especializado,2005
6090,0.0363236892408798,666.6666666666666,Não especializado,2005
6091,1.3533179237555772,300.0,Baixa espec. / Baixa produt.,2005
6092,8.787721289223306,350.0,Alta espec. / Baixa produt.,2005
6093,1.567041208917443,400.0,Baixa espec. / Baixa produt.,2005
6094,0.0,0.0,Não especializado,2005
6095,5.533009700622082,500.0,Alta espec. / Baixa produt.,2005
6096,0.0,0.0,Não especializado,2005
6097,0.0,0.0,Não especializado,2005
6098,3.052576868888096,90.9090909090909,Alta espec. / Baixa produt.,2005
6099,0.0,0.0,Não especializado,2005
6100,0.4383832270137482,700.0,Não especializado,2005
6101,0.0,0.0,Não especializado,2005
6102,0.0,0.0,Não especializado,2005
6103,0.04754318802161124,500.0,Não especializado,2005
6104,0.0,0.0,Não especializado,2005
6105,1.5135623763344088,600.0,Baixa espec. / Baixa produt.,2005
6106,0.2527295784306703,600.0,Não especializado,2005
6107,0.7924487370832018,1000.0,Não especializado,2005
6108,0.0,0.0,Não especializado,2005
6109,0.3213483167426305,800.0,Não especializado,2005
6110,1.9234926427055308,400.0,Baixa espec. / Baixa produt.,2005
6111,0.0,0.0,Não especializado,2005
6112,0.8408513803947255,700.0,Não especializado,2005
6113,1.133772969904257,470.5882352941176,Baixa espec. / Baixa produt.,2005
6114,3.274979212790767,260.8695652173913,Alta espec. / Baixa produt.,2005
6115,0.0,0.0,Não especializado,2005
6116,1.6106874600193664,275.0,Baixa espec. / Baixa produt.,2005
6117,0.0,0.0,Não especializado,2005
6118,0.1847377517520151,800.0,Não especializado,2005
6119,0.0894558454591594,800.0,Não especializado,2005
6120,0.0,0.0,Não especializado,2005
6121,8.759096789909876,358.3333333333333,Alta espec. / Baixa produt.,2005
6122,1.219757581746781,342.85714285714283,Baixa espec. / Baixa produt.,2005
6123,0.0,0.0,Não especializado,2005
6124,0.0,0.0,Não especializado,2005
6125,1.2194415004869346,219.04761904761904,Baixa espec. / Baixa produt.,2005
6126,0.5637406110067782,433.3333333333333,Não especializado,2005
6127,0.0,0.0,Não especializado,2005
6128,0.0,0.0,Não especializado,2005
6129,2.9615007868968415,400.0,Alta espec. / Baixa produt.,2005
6130,0.0,0.0,Não especializado,2005
6131,1.0263521811077603,800.0,Baixa espec. / Baixa produt.,2005
6132,5.195213899734026,746.6666666666666,Alta espec. / Baixa produt.,2005
6133,0.12178635482347518,800.0,Não especializado,2005
6134,1.0857298841504484,585.7142857142857,Baixa espec. / Baixa produt.,2005
6135,0.2907073204867386,800.0,Não especializado,2005
6136,0.0037878109005272873,1000.0,Não especializado,2005
6137,0.0,0.0,Não especializado,2005
6138,0.0,0.0,Não especializado,2005
6139,0.0,0.0,Não especializado,2005
6140,0.0,0.0,Não especializado,2005
6141,3.971998101185128,450.0,Alta espec. / Baixa produt.,2005
6142,0.379501995998313,714.2857142857143,Não especializado,2005
6143,5.630323941587797,300.0,Alta espec. / Baixa produt.,2005
6144,14.722617116437888,1005.8823529411765,Alta espec. / Baixa produt.,2005
6145,0.0,0.0,Não especializado,2005
6146,2.5219815183803234,213.37579617834396,Baixa espec. / Baixa produt.,2005
6147,1.5931759161226442,172.89719626168224,Baixa espec. / Baixa produt.,2005
6148,0.0,0.0,Não especializado,2005
6149,2.7495324279164945,400.0,Baixa espec. / Baixa produt.,2005
6150,0.0,0.0,Não especializado,2005
6151,0.5127846518883166,800.0,Não especializado,2005
6152,5.8776889934477206,500.0,Alta espec. / Baixa produt.,2005
6153,0.5105155938449115,134.6153846153846,Não especializado,2005
6154,6.829314830482113,300.0,Alta espec. / Baixa produt.,2005
6155,3.087305068314962,450.0,Alta espec. / Baixa produt.,2005
6156,2.2223493508283734,833.3333333333334,Baixa espec. / Baixa produt.,2005
6157,0.0,0.0,Não especializado,2005
6158,0.0,0.0,Não especializado,2005
6159,2.178244402189009,400.0,Baixa espec. / Baixa produt.,2005
6160,0.4871454192939007,1000.0,Não especializado,2005
6161,0.6991790729335237,800.0,Não especializado,2005
6162,0.0,0.0,Não especializado,2005
6163,4.037601673426924,400.0,Alta espec. / Baixa produt.,2005
6164,1.1176403634673033,200.0,Baixa espec. / Baixa produt.,2005
6165,0.0,0.0,Não especializado,2005
6166,0.9814024505482963,400.0,Não especializado,2005
6167,0.0,0.0,Não especializado,2005
6168,11.919515578467783,300.0,Alta espec. / Baixa produt.,2005
6169,0.16230619795399248,257.14285714285717,Não especializado,2005
6170,0.0,0.0,Não especializado,2005
7001,0.0,0.0,Não especializado,2005
7002,0.05646639608799151,600.0,Não especializado,2005
7003,0.24195093706157386,400.0,Não especializado,2005
7004,0.0,0.0,Não especializado,2005
7005,0.0,0.0,Não especializado,2005
7006,0.7225113424961932,400.0,Não especializado,2005
7007,0.0,0.0,Não especializado,2005
7008,0.0,0.0,Não especializado,2005
7009,0.0,0.0,Não especializado,2005
7010,0.0,0.0,Não especializado,2005
7011,0.0,0.0,Não especializado,2005
7012,0.0,0.0,Não especializado,2005
7013,0.12016671647103942,300.0,Não especializado,2005
7014,0.0,0.0,Não especializado,2005
7015,0.0,0.0,Não especializado,2005
7016,0.0,0.0,Não especializado,2005
7017,0.0,0.0,Não especializado,2005
7018,1.1701665424292131,1200.0,Baixa espec. / Alta produt.,2005
7019,0.0,0.0,Não especializado,2005
7020,0.29667285023194306,600.0,Não especializado,2005
7021,0.0,0.0,Não especializado,2005
7022,0.7918264765907926,600.0,Não especializado,2005
7023,0.5906349311417879,360.0,Não especializado,2005
7024,0.0,0.0,Não especializado,2005
7025,0.0,0.0,Não especializado,2005
7026,0.0,0.0,Não especializado,2005
7027,0.0939567685011297,833.3333333333334,Não especializado,2005
7028,0.0,0.0,Não especializado,2005
7029,0.0,0.0,Não especializado,2005
7030,1.0263521811077603,1000.0,Baixa espec. / Baixa produt.,2005
7031,0.0,0.0,Não especializado,2005
7032,0.0,0.0,Não especializado,2005
7033,0.0,0.0,Não especializado,2005
7034,0.2071043372229153,380.0,Não especializado,2005
7035,0.04393860644611653,333.3333333333333,Não especializado,2005
7036,0.589702349671564,450.0,Não especializado,2005
7037,0.0,0.0,Não especializado,2005
7038,0.0,0.0,Não especializado,2005
7039,0.0,0.0,Não especializado,2005
7040,0.0,0.0,Não especializado,2005
7041,0.3195307184873725,320.0,Não especializado,2005
7042,0.036681436057488026,600.0,Não especializado,2005
7043,1.1998062633350601,784.6153846153846,Baixa espec. / Baixa produt.,2005
7044,0.0,0.0,Não especializado,2005
7045,0.0,0.0,Não especializado,2005
7046,0.0,0.0,Não especializado,2005
7047,0.0,0.0,Não especializado,2005
7048,0.0,0.0,Não especializado,2005
7049,0.0,0.0,Não especializado,2005
7050,0.0,0.0,Não especializado,2005
7051,0.0,0.0,Não especializado,2005
7052,0.0,0.0,Não especializado,2005
7053,0.0,0.0,Não especializado,2005
7054,0.0,0.0,Não especializado,2005
7055,0.0,0.0,Não especializado,2005
7056,0.3222164472715212,1000.0,Não especializado,2005
7057,0.4375272883993381,540.0,Não especializado,2005
7058,0.0,0.0,Não especializado,2005
7059,0.0,0.0,Não especializado,2005
7060,0.0,0.0,Não especializado,2005
7061,0.0,0.0,Não especializado,2005
7062,0.0,0.0,Não especializado,2005
7063,0.03974228835243315,400.0,Não especializado,2005
7064,0.0,0.0,Não especializado,2005
7065,0.0,0.0,Não especializado,2005
7066,0.09043054595447712,300.0,Não especializado,2005
7067,0.0,0.0,Não especializado,2005
7068,0.0,0.0,Não especializado,2005
7069,0.0,0.0,Não especializado,2005
7070,0.0,0.0,Não especializado,2005
7071,0.9200228255447968,333.3333333333333,Não especializado,2005
7072,0.40522042111246714,1000.0,Não especializado,2005
7073,0.0,0.0,Não especializado,2005
7074,0.05281331437077406,600.0,Não especializado,2005
7075,1.3418376818873912,1000.0,Baixa espec. / Baixa produt.,2005
7076,0.2375059807898191,600.0,Não especializado,2005
7077,0.0,0.0,Não especializado,2005
7078,0.0,0.0,Não especializado,2005
7079,0.0,0.0,Não especializado,2005
7080,0.44817378575038863,1000.0,Não especializado,2005
7081,0.0,0.0,Não especializado,2005
7082,0.0,0.0,Não especializado,2005
7083,0.09035761809483642,600.0,Não especializado,2005
7084,0.0,0.0,Não especializado,2005
7085,0.0,0.0,Não especializado,2005
7086,0.0,0.0,Não especializado,2005
7087,0.0,0.0,Não especializado,2005
7088,0.0,0.0,Não especializado,2005
7089,0.0,0.0,Não especializado,2005
7090,0.0,0.0,Não especializado,2005
7091,0.03689225206356563,272.72727272727275,Não especializado,2005
7092,0.0,0.0,Não especializado,2005
7093,0.0,0.0,Não especializado,2005
7094,0.06471156147385974,285.7142857142857,Não especializado,2005
7095,0.0,0.0,Não especializado,2005
7096,0.18586782198046187,400.0,Não especializado,2005
7097,0.0,0.0,Não especializado,2005
7098,0.07498724803408623,1000.0,Não especializado,2005
7099,0.0,0.0,Não especializado,2005
7100,0.0,0.0,Não especializado,2005
7101,1.1028576702562625,900.0,Baixa espec. / Baixa produt.,2005
7102,0.0,0.0,Não especializado,2005
7103,0.0,0.0,Não especializado,2005
7104,0.0,0.0,Não especializado,2005
7105,0.0,0.0,Não especializado,2005
7106,0.0,0.0,Não especializado,2005
7107,0.7779645416704191,451.06382978723406,Não especializado,2005
7108,0.0,0.0,Não especializado,2005
7109,0.23505618133761644,333.3333333333333,Não especializado,2005
