id_amc,ano,area_colhida_ha,total_area_colhida_ha,QL
10160,2005,0.0,5370.0,0.0
10160,2024,0.0,3141.0,0.0
10161,1985,0.0,2730.0,0.0
10161,1996,0.0,8000.0,0.0
10161,2005,0.0,14620.0,0.0
10161,2024,0.0,6725.0,0.0
10162,1985,0.0,12697.0,0.0
10162,1996,0.0,2090.0,0.0
10162,2005,0.0,2236.0,0.0
10162,2024,0.0,1078.0,0.0
10163,1985,0.0,6147.0,0.0
10163,1996,0.0,3007.0,0.0
10163,2005,0.0,2071.0,0.0
10163,2024,0.0,1882.0,0.0
10164,1985,0.0,17.0,0.0
10164,1996,0.0,177.0,0.0
10164,2005,0.0,109.0,0.0
10164,2024,0.0,84.0,0.0
10165,1985,0.0,144.0,0.0
10165,1996,0.0,20.0,0.0
10165,2005,0.0,321.0,0.0
10165,2024,0.0,542.0,0.0
10166,1985,0.0,16510.0,0.0
10166,1996,0.0,3349.0,0.0
10166,2005,0.0,6985.0,0.0
10166,2024,0.0,1326.0,0.0
10167,1985,0.0,1209.0,0.0
10167,1996,0.0,472.0,0.0
10167,2005,0.0,436.0,0.0
10167,2024,0.0,81.0,0.0
10168,1985,0.0,854.0,0.0
10168,1996,0.0,2654.0,0.0
10168,2005,0.0,2781.0,0.0
10168,2024,0.0,146.0,0.0
10169,1985,0.0,463.0,0.0
10169,1996,0.0,253.0,0.0
10169,2005,0.0,430.0,0.0
10169,2024,0.0,74.0,0.0
1017,1985,0.0,2496.0,0.0
1017,1996,0.0,4705.0,0.0
1017,2005,0.0,5161.0,0.0
1017,2024,0.0,1298.0,0.0
10170,1985,538.0,14923.0,0.7204211712384905
10170,1996,650.0,4296.0,8.16356603280937
10170,2005,560.0,9999.0,2.5100242026224384
10170,2024,6.0,2892.0,0.0944051324320597
10171,1985,0.0,35.0,0.0
10171,1996,0.0,175.0,0.0
10171,2005,0.0,123.0,0.0
10171,2024,0.0,0.0,0.0
10172,1985,0.0,556.0,0.0
10172,1996,0.0,0.0,0.0
10172,2005,0.0,405.0,0.0
10172,2024,0.0,260.0,0.0
10173,1985,0.0,2437.0,0.0
10173,1996,0.0,1421.0,0.0
10173,2005,0.0,5011.0,0.0
10173,2024,0.0,1422.0,0.0
10174,1985,0.0,1061.0,0.0
10174,1996,0.0,124.0,0.0
10174,2005,0.0,236.0,0.0
10174,2024,0.0,74.0,0.0
10175,1985,0.0,580.0,0.0
10175,1996,0.0,157.0,0.0
10175,2005,0.0,1150.0,0.0
10175,2024,0.0,735.0,0.0
10176,1985,0.0,317.0,0.0
10176,1996,0.0,356.0,0.0
10176,2005,0.0,55.0,0.0
10176,2024,0.0,145.0,0.0
10177,1985,0.0,2120.0,0.0
10177,1996,0.0,827.0,0.0
10177,2005,0.0,780.0,0.0
10177,2024,0.0,518.0,0.0
10178,1985,0.0,192.0,0.0
10178,1996,0.0,0.0,0.0
10178,2005,0.0,0.0,0.0
10178,2024,0.0,10.0,0.0
10179,1985,0.0,21.0,0.0
10179,1996,0.0,85.0,0.0
10179,2005,0.0,33.0,0.0
10179,2024,0.0,6.0,0.0
1018,1985,0.0,4474.0,0.0
1018,1996,0.0,6484.0,0.0
1018,2005,0.0,2205.0,0.0
1018,2024,0.0,2144.0,0.0
10180,1985,0.0,444.0,0.0
10180,1996,0.0,402.0,0.0
10180,2005,0.0,268.0,0.0
10180,2024,0.0,132.0,0.0
10181,1985,0.0,178.0,0.0
10181,1996,0.0,57.0,0.0
10181,2005,0.0,82.0,0.0
10181,2024,0.0,11.0,0.0
10182,1985,0.0,6728.0,0.0
10182,1996,0.0,3140.0,0.0
10182,2005,0.0,5890.0,0.0
10182,2024,0.0,29977.0,0.0
10183,1985,0.0,267.0,0.0
10183,1996,0.0,0.0,0.0
10183,2005,0.0,101.0,0.0
10183,2024,0.0,27.0,0.0
10184,1985,0.0,864.0,0.0
10184,1996,0.0,595.0,0.0
10184,2005,0.0,1210.0,0.0
10184,2024,0.0,192.0,0.0
10185,1985,0.0,1744.0,0.0
10185,1996,0.0,800.0,0.0
10185,2005,0.0,745.0,0.0
10185,2024,0.0,179.0,0.0
10186,1985,0.0,507.0,0.0
10186,1996,0.0,868.0,0.0
10186,2005,0.0,1046.0,0.0
10186,2024,0.0,644.0,0.0
10187,1985,0.0,3372.0,0.0
10187,1996,0.0,420.0,0.0
10187,2005,0.0,771.0,0.0
10187,2024,0.0,221.0,0.0
10188,1985,0.0,4958.0,0.0
10188,1996,0.0,2568.0,0.0
10188,2005,0.0,6047.0,0.0
10188,2024,0.0,6905.0,0.0
10189,1985,0.0,836.0,0.0
10189,1996,0.0,512.0,0.0
10189,2005,0.0,370.0,0.0
10189,2024,0.0,23.0,0.0
1019,1985,0.0,2343.0,0.0
1019,1996,0.0,673.0,0.0
1019,2005,0.0,1908.0,0.0
1019,2024,0.0,1002.0,0.0
10190,1985,1790.0,8934.0,4.003754255228484
10190,1996,2600.0,4382.0,32.013399978958525
10190,2005,200.0,1360.0,6.5907909669174805
10190,2024,20.0,2400.0,0.3791939486021064
10191,1985,0.0,585.0,0.0
10191,1996,0.0,1534.0,0.0
10191,2005,0.0,771.0,0.0
10191,2024,0.0,192.0,0.0
10192,1985,28591.0,31660.0,18.045909098751693
10192,1996,31500.0,56635.0,30.009342138902834
10192,2005,15000.0,22680.0,29.641123396189727
10192,2024,5704.0,12398.0,20.93488255679705
10193,1985,0.0,4817.0,0.0
10193,1996,400.0,1820.0,11.858217980371618
10193,2005,0.0,2829.0,0.0
10193,2024,0.0,1852.0,0.0
10194,1985,0.0,3694.0,0.0
10194,1996,0.0,1694.0,0.0
10194,2005,0.0,3564.0,0.0
10194,2024,0.0,4526.0,0.0
10195,1985,0.0,1134.0,0.0
10195,1996,0.0,1239.0,0.0
10195,2005,0.0,1234.0,0.0
10195,2024,0.0,1322.0,0.0
10196,1985,0.0,829.0,0.0
10196,1996,0.0,934.0,0.0
10196,2005,0.0,705.0,0.0
10196,2024,0.0,250.0,0.0
10197,1985,40.0,3233.0,0.24723765578236503
10197,1996,182.0,1527.0,6.430772959754903
10197,2005,0.0,700.0,0.0
10197,2024,0.0,614.0,0.0
10198,1985,890.0,22427.0,0.793010894924091
10198,1996,0.0,23064.0,0.0
10198,2005,0.0,82279.0,0.0
10198,2024,0.0,30046.0,0.0
10199,1985,0.0,1610.0,0.0
10199,1996,0.0,1109.0,0.0
10199,2005,0.0,474.0,0.0
10199,2024,0.0,182.0,0.0
1020,1985,0.0,2496.0,0.0
1020,1996,0.0,1869.0,0.0
1020,2005,0.0,360.0,0.0
1020,2024,0.0,1769.0,0.0
10200,1985,0.0,739.0,0.0
10200,1996,0.0,253.0,0.0
10200,2005,0.0,299.0,0.0
10200,2024,0.0,454.0,0.0
10201,1985,810.0,12214.0,1.3252183279985115
10201,1996,25.0,22045.0,0.06118722137751289
10201,2005,0.0,22167.0,0.0
10201,2024,0.0,21920.0,0.0
10202,1985,875.0,35816.0,0.4881927235741972
10202,1996,5000.0,7500.0,35.96992787379391
10202,2005,1250.0,25760.0,2.1747563361334854
10202,2024,0.0,4220.0,0.0
10203,1985,200.0,1980.0,2.0184831847080456
10203,1996,86.0,511.0,9.080471028805116
10203,2005,120.0,1885.0,2.8530957183048615
10203,2024,0.0,478.0,0.0
10204,1985,0.0,1499.0,0.0
10204,1996,0.0,649.0,0.0
10204,2005,0.0,427.0,0.0
10204,2024,0.0,418.0,0.0
10205,1985,0.0,1796.0,0.0
10205,1996,0.0,1899.0,0.0
10205,2005,0.0,4520.0,0.0
10205,2024,0.0,3835.0,0.0
10206,1985,0.0,664.0,0.0
10206,1996,0.0,751.0,0.0
10206,2005,0.0,1744.0,0.0
10206,2024,0.0,7203.0,0.0
10207,1985,0.0,703.0,0.0
10207,1996,0.0,833.0,0.0
10207,2005,0.0,289.0,0.0
10207,2024,0.0,155.0,0.0
10208,1985,0.0,7035.0,0.0
10208,1996,0.0,2455.0,0.0
10208,2005,0.0,3205.0,0.0
10208,2024,0.0,2485.0,0.0
10209,1985,0.0,2540.0,0.0
10209,1996,0.0,3307.0,0.0
10209,2005,0.0,1113.0,0.0
10209,2024,0.0,990.0,0.0
1021,1985,0.0,1437.0,0.0
1021,1996,6.0,1773.0,0.18258846636443607
1021,2005,0.0,2882.0,0.0
1021,2024,0.0,1574.0,0.0
10210,1985,0.0,364.0,0.0
10210,1996,0.0,35.0,0.0
10210,2005,0.0,28.0,0.0
10210,2024,0.0,7.0,0.0
10211,1985,0.0,384.0,0.0
10211,1996,0.0,294.0,0.0
10211,2005,0.0,400.0,0.0
10211,2024,0.0,594.0,0.0
10212,1985,10.0,4237.0,0.04716304821479738
10212,1996,400.0,1789.0,12.063698560243905
10212,2005,0.0,4750.0,0.0
10212,2024,0.0,1288.0,0.0
10213,1985,1000.0,14230.0,1.404285560689364
10213,1996,600.0,5605.0,5.77572436867342
10213,2005,2000.0,11930.0,7.513391211238703
10213,2024,57.0,2191.0,1.1837912407295335
10214,1985,0.0,629.0,0.0
10214,1996,0.0,963.0,0.0
10214,2005,0.0,400.0,0.0
10214,2024,0.0,770.0,0.0
10215,1985,0.0,1144.0,0.0
10215,1996,0.0,323.0,0.0
10215,2005,0.0,252.0,0.0
10215,2024,0.0,76.0,0.0
10216,1985,250.0,8924.0,0.5598101616038115
10216,1996,62.0,3476.0,0.9623714879927598
10216,2005,800.0,12540.0,2.859162907498492
10216,2024,0.0,6437.0,0.0
10217,1985,0.0,159.0,0.0
10217,1996,0.0,110.0,0.0
10217,2005,0.0,220.0,0.0
10217,2024,0.0,70.0,0.0
10218,1985,0.0,31.0,0.0
10218,1996,0.0,5.0,0.0
10218,2005,0.0,0.0,0.0
10218,2024,0.0,3.0,0.0
10219,1985,0.0,14141.0,0.0
10219,1996,33.0,1970.0,0.9038129085039587
10219,2005,80.0,2270.0,1.5794670863449822
10219,2024,0.0,2239.0,0.0
1022,1985,0.0,1003.0,0.0
1022,1996,0.0,4366.0,0.0
1022,2005,0.0,4384.0,0.0
1022,2024,0.0,170.0,0.0
10220,1985,0.0,326.0,0.0
10220,1996,0.0,179.0,0.0
10220,2005,0.0,147.0,0.0
10220,2024,0.0,111.0,0.0
10221,1985,0.0,8676.0,0.0
10221,1996,0.0,4344.0,0.0
10221,2005,0.0,3030.0,0.0
10221,2024,0.0,6755.0,0.0
10222,1985,50.0,3446.0,0.2899446246170872
10222,1996,1800.0,2933.0,33.11244638910452
10222,2005,250.0,1000.0,11.204344643759717
10222,2024,25.0,1820.0,0.6250449702232523
10223,1985,650.0,3954.0,3.2850124667668874
10223,1996,175.0,919.0,10.274326514549402
10223,2005,0.0,430.0,0.0
10223,2024,0.0,403.0,0.0
10224,1985,118.0,1713.0,1.3765277620408283
10224,1996,0.0,3025.0,0.0
10224,2005,0.0,13250.0,0.0
10224,2024,0.0,5894.0,0.0
10225,1985,0.0,1858.0,0.0
10225,1996,0.0,2400.0,0.0
10225,2005,0.0,4278.0,0.0
10225,2024,0.0,2599.0,0.0
10226,1985,0.0,391.0,0.0
10226,1996,0.0,0.0,0.0
10226,2005,0.0,250.0,0.0
10226,2024,0.0,427.0,0.0
10227,1985,0.0,2701.0,0.0
10227,1996,70.0,3019.0,1.2510243215463266
10227,2005,0.0,1095.0,0.0
10227,2024,0.0,80.0,0.0
10228,1985,0.0,64.0,0.0
10228,1996,0.0,209.0,0.0
10228,2005,0.0,72.0,0.0
10228,2024,0.0,36.0,0.0
10229,1985,0.0,588.0,0.0
10229,1996,0.0,510.0,0.0
10229,2005,0.0,267.0,0.0
10229,2024,0.0,242.0,0.0
1023,1985,0.0,1609.0,0.0
1023,1996,2.0,4138.0,0.026077763079115933
1023,2005,0.0,4910.0,0.0
1023,2024,0.0,623.0,0.0
10230,1985,17900.0,29747.0,12.024587526880449
10230,1996,2900.0,20764.0,7.5355994149009575
10230,2005,300.0,15350.0,0.8759096789909875
10230,2024,0.0,4751.0,0.0
10231,1985,0.0,1868.0,0.0
10231,1996,0.0,2125.0,0.0
10231,2005,0.0,3424.0,0.0
10231,2024,0.0,4216.0,0.0
10232,1985,0.0,15517.0,0.0
10232,1996,0.0,1946.0,0.0
10232,2005,0.0,3270.0,0.0
10232,2024,0.0,2310.0,0.0
10233,1985,0.0,619.0,0.0
10233,1996,0.0,235.0,0.0
10233,2005,0.0,427.0,0.0
10233,2024,0.0,38.0,0.0
10234,1985,20.0,31023.0,0.012882689313483318
10234,1996,1550.0,4841.0,17.27537333331354
10234,2005,0.0,3916.0,0.0
10234,2024,0.0,1137.0,0.0
10235,1985,0.0,16245.0,0.0
10235,1996,0.0,39202.0,0.0
10235,2005,0.0,15460.0,0.0
10235,2024,0.0,18255.0,0.0
10236,1985,91.0,1649.0,1.1027601583404962
10236,1996,90.0,430.0,11.29288433247018
10236,2005,800.0,1632.0,21.969303223058265
10236,2024,0.0,761.0,0.0
10237,1985,0.0,11489.0,0.0
10237,1996,637.0,3475.0,9.890436282995706
10237,2005,0.0,4380.0,0.0
10237,2024,0.0,1828.0,0.0
10238,1985,0.0,1253.0,0.0
10238,1996,0.0,1488.0,0.0
10238,2005,0.0,7069.0,0.0
10238,2024,0.0,8931.0,0.0
10239,1985,0.0,2651.0,0.0
10239,1996,0.0,2198.0,0.0
10239,2005,0.0,5973.0,0.0
10239,2024,0.0,6510.0,0.0
1024,1985,0.0,4723.0,0.0
1024,1996,0.0,704.0,0.0
1024,2005,0.0,6689.0,0.0
1024,2024,0.0,25787.0,0.0
10240,1985,0.0,3331.0,0.0
10240,1996,0.0,3961.0,0.0
10240,2005,0.0,5336.0,0.0
10240,2024,0.0,2483.0,0.0
10241,1985,0.0,1142.0,0.0
10241,1996,0.0,1381.0,0.0
10241,2005,0.0,796.0,0.0
10241,2024,0.0,412.0,0.0
10242,1985,0.0,3047.0,0.0
10242,1996,0.0,1400.0,0.0
10242,2005,0.0,604.0,0.0
10242,2024,0.0,147.0,0.0
10243,1985,0.0,1208.0,0.0
10243,1996,0.0,1504.0,0.0
10243,2005,0.0,717.0,0.0
10243,2024,0.0,603.0,0.0
10244,1985,0.0,356.0,0.0
10244,1996,0.0,240.0,0.0
10244,2005,0.0,268.0,0.0
10244,2024,0.0,359.0,0.0
10245,1985,0.0,3399.0,0.0
10245,1996,0.0,3195.0,0.0
10245,2005,0.0,2326.0,0.0
10245,2024,0.0,1396.0,0.0
10246,1985,0.0,2949.0,0.0
10246,1996,0.0,3512.0,0.0
10246,2005,0.0,885.0,0.0
10246,2024,0.0,732.0,0.0
10247,1985,0.0,1745.0,0.0
10247,1996,0.0,340.0,0.0
10247,2005,0.0,802.0,0.0
10247,2024,0.0,135.0,0.0
10248,1985,0.0,12891.0,0.0
10248,1996,0.0,4120.0,0.0
10248,2005,0.0,6550.0,0.0
10248,2024,0.0,3357.0,0.0
10249,1985,0.0,2855.0,0.0
10249,1996,0.0,775.0,0.0
10249,2005,0.0,2531.0,0.0
10249,2024,0.0,1315.0,0.0
1025,1985,0.0,3148.0,0.0
1025,1996,0.0,1640.0,0.0
1025,2005,0.0,3444.0,0.0
1025,2024,0.0,1730.0,0.0
10250,1985,0.0,8266.0,0.0
10250,1996,0.0,3725.0,0.0
10250,2005,0.0,5290.0,0.0
10250,2024,0.0,5432.0,0.0
10251,1985,130.0,1619.0,1.604563223421405
10251,1996,10.0,252.0,2.1410671353448754
10251,2005,0.0,429.0,0.0
10251,2024,0.0,1132.0,0.0
10252,1985,0.0,419.0,0.0
10252,1996,0.0,875.0,0.0
10252,2005,0.0,1055.0,0.0
10252,2024,0.0,737.0,0.0
10253,1985,19050.0,28000.0,13.59556557928621
10253,1996,11500.0,29644.0,20.931090804983974
10253,2005,2500.0,6520.0,17.184577674478092
10253,2024,1385.0,3960.0,15.914655115573256
10254,1985,0.0,1047.0,0.0
10254,1996,0.0,438.0,0.0
10254,2005,0.0,833.0,0.0
10254,2024,0.0,661.0,0.0
10255,1985,482.0,5040.0,1.9110710438075103
10255,1996,120.0,2025.0,3.197326922115014
10255,2005,200.0,3724.0,2.4069483660063837
10255,2024,0.0,2958.0,0.0
10256,1985,200.0,5313.0,0.7522297582762904
10256,1996,20.0,10237.0,0.1054115303520384
10256,2005,200.0,6474.0,1.3845344014531622
10256,2024,0.0,2243.0,0.0
10257,1985,0.0,58.0,0.0
10257,1996,0.0,138.0,0.0
10257,2005,0.0,35.0,0.0
10257,2024,0.0,66.0,0.0
10258,1985,327.0,3846.0,1.6990212204512107
10258,1996,5.0,1826.0,0.14774066760868254
10258,2005,0.0,1999.0,0.0
10258,2024,0.0,631.0,0.0
10259,1985,0.0,1028.0,0.0
10259,1996,0.0,1185.0,0.0
10259,2005,0.0,495.0,0.0
10259,2024,0.0,481.0,0.0
1026,1985,0.0,7692.0,0.0
1026,1996,0.0,7860.0,0.0
1026,2005,0.0,10288.0,0.0
1026,2024,0.0,4493.0,0.0
10260,1985,580.0,3861.0,3.0018467875145296
10260,1996,0.0,2735.0,0.0
10260,2005,0.0,12290.0,0.0
10260,2024,0.0,6139.0,0.0
10261,1985,0.0,1570.0,0.0
10261,1996,0.0,430.0,0.0
10261,2005,0.0,1340.0,0.0
10261,2024,0.0,811.0,0.0
10262,1985,5.0,12709.0,0.007861745034467564
10262,1996,0.0,12603.0,0.0
10262,2005,0.0,12508.0,0.0
10262,2024,0.0,4421.0,0.0
10263,1985,3978.0,12323.0,6.450726972069236
10263,1996,7800.0,16212.0,25.95905231454409
10263,2005,1800.0,7990.0,10.096530842937417
10263,2024,104.0,3940.0,1.2011016443031188
10264,1985,0.0,7557.0,0.0
10264,1996,0.0,983.0,0.0
10264,2005,0.0,850.0,0.0
10264,2024,0.0,802.0,0.0
10265,1985,0.0,4086.0,0.0
10265,1996,0.0,424.0,0.0
10265,2005,0.0,3325.0,0.0
10265,2024,0.0,628.0,0.0
10266,1985,0.0,1965.0,0.0
10266,1996,0.0,350.0,0.0
10266,2005,0.0,1111.0,0.0
10266,2024,0.0,638.0,0.0
10267,1985,70.0,6087.0,0.22980266913137434
10267,1996,0.0,4863.0,0.0
10267,2005,0.0,2420.0,0.0
10267,2024,0.0,1940.0,0.0
10268,1985,0.0,165.0,0.0
10268,1996,0.0,247.0,0.0
10268,2005,0.0,487.0,0.0
10268,2024,0.0,27.0,0.0
10269,1985,0.0,338.0,0.0
10269,1996,0.0,161.0,0.0
10269,2005,0.0,148.0,0.0
10269,2024,0.0,62.0,0.0
1027,1985,0.0,1300.0,0.0
1027,1996,0.0,263.0,0.0
1027,2005,0.0,4860.0,0.0
1027,2024,0.0,6361.0,0.0
10270,1985,0.0,2766.0,0.0
10270,1996,0.0,1749.0,0.0
10270,2005,0.0,4158.0,0.0
10270,2024,0.0,833.0,0.0
10271,1985,0.0,17394.0,0.0
10271,1996,0.0,2098.0,0.0
10271,2005,0.0,13505.0,0.0
10271,2024,0.0,2150.0,0.0
10272,1985,0.0,6889.0,0.0
10272,1996,0.0,5096.0,0.0
10272,2005,0.0,8745.0,0.0
10272,2024,0.0,2861.0,0.0
10273,1985,0.0,6709.0,0.0
10273,1996,0.0,21140.0,0.0
10273,2005,0.0,55970.0,0.0
10273,2024,0.0,25465.0,0.0
10274,1985,0.0,7721.0,0.0
10274,1996,0.0,7634.0,0.0
10274,2005,0.0,9298.0,0.0
10274,2024,0.0,2370.0,0.0
10275,1985,0.0,2361.0,0.0
10275,1996,0.0,1066.0,0.0
10275,2005,0.0,1006.0,0.0
10275,2024,0.0,15.0,0.0
10276,1985,0.0,13783.0,0.0
10276,1996,0.0,35245.0,0.0
10276,2005,10518.0,94122.0,5.008278488050177
10276,2024,35231.0,195344.0,8.206680729298558
10277,1985,400.0,2595.0,3.0802286749301966
10277,1996,139.0,1555.0,4.822977467322206
10277,2005,600.0,3058.0,8.793468654356873
10277,2024,0.0,1058.0,0.0
10278,1985,60.0,8807.0,0.13613932232503453
10278,1996,420.0,2081.0,10.889502431758848
10278,2005,20.0,2492.0,0.35969003671780786
10278,2024,30.0,1385.0,0.9856304801209986
10279,1985,80.0,3410.0,0.4688089977386429
10279,1996,180.0,2955.0,3.2865923945598494
10279,2005,50.0,3222.0,0.6954900461675801
10279,2024,0.0,1326.0,0.0
1028,1985,0.0,993.0,0.0
1028,1996,0.0,34.0,0.0
1028,2005,0.0,152.0,0.0
1028,2024,0.0,105.0,0.0
10280,1985,0.0,854.0,0.0
10280,1996,0.0,1124.0,0.0
10280,2005,0.0,1664.0,0.0
10280,2024,0.0,7379.0,0.0
10281,1985,0.0,2021.0,0.0
10281,1996,0.0,305.0,0.0
10281,2005,0.0,320.0,0.0
10281,2024,0.0,260.0,0.0
10282,1985,0.0,984.0,0.0
10282,1996,0.0,2185.0,0.0
10282,2005,0.0,1550.0,0.0
10282,2024,0.0,590.0,0.0
10283,1985,0.0,310.0,0.0
10283,1996,0.0,70.0,0.0
10283,2005,0.0,59.0,0.0
10283,2024,0.0,6.0,0.0
10284,1985,0.0,1045.0,0.0
10284,1996,0.0,3136.0,0.0
10284,2005,0.0,4005.0,0.0
10284,2024,0.0,2050.0,0.0
10285,1985,1000.0,5331.0,3.748449358208526
10285,1996,0.0,5065.0,0.0
10285,2005,0.0,9600.0,0.0
10285,2024,0.0,1750.0,0.0
10286,1985,0.0,369.0,0.0
10286,1996,0.0,237.0,0.0
10286,2005,0.0,161.0,0.0
10286,2024,0.0,15.0,0.0
10287,1985,0.0,1330.0,0.0
10287,1996,0.0,375.0,0.0
10287,2005,0.0,369.0,0.0
10287,2024,0.0,107.0,0.0
10288,1985,0.0,3521.0,0.0
10288,1996,0.0,1969.0,0.0
10288,2005,0.0,1469.0,0.0
10288,2024,0.0,155.0,0.0
10289,1985,239.0,24045.0,0.19862478949210674
10289,1996,0.0,5506.0,0.0
10289,2005,0.0,5302.0,0.0
10289,2024,0.0,3822.0,0.0
1029,1985,0.0,358.0,0.0
1029,1996,0.0,299.0,0.0
1029,2005,0.0,793.0,0.0
1029,2024,0.0,115.0,0.0
10290,1985,100.0,6399.0,0.31228291183950074
10290,1996,0.0,8932.0,0.0
10290,2005,1100.0,7085.0,6.9582380285875445
10290,2024,1652.0,5696.0,13.197227593202525
10291,1985,0.0,2964.0,0.0
10291,1996,0.0,3320.0,0.0
10291,2005,0.0,3425.0,0.0
10291,2024,0.0,1637.0,0.0
10292,1985,0.0,8772.0,0.0
10292,1996,0.0,8441.0,0.0
10292,2005,0.0,3530.0,0.0
10292,2024,0.0,627.0,0.0
10293,1985,0.0,2073.0,0.0
10293,1996,0.0,2498.0,0.0
10293,2005,0.0,2673.0,0.0
10293,2024,0.0,842.0,0.0
10294,1985,0.0,7139.0,0.0
10294,1996,0.0,11619.0,0.0
10294,2005,0.0,3041.0,0.0
10294,2024,0.0,7040.0,0.0
10295,1985,0.0,38809.0,0.0
10295,1996,1610.0,149752.0,0.5800748959293518
10295,2005,100177.0,439331.0,10.219334700969585
10295,2024,118660.0,694113.0,7.778875302631005
10296,1985,0.0,4116.0,0.0
10296,1996,0.0,2698.0,0.0
10296,2005,0.0,2217.0,0.0
10296,2024,0.0,30.0,0.0
10297,1985,0.0,1243.0,0.0
10297,1996,0.0,520.0,0.0
10297,2005,0.0,1365.0,0.0
10297,2024,0.0,579.0,0.0
10298,1985,0.0,2432.0,0.0
10298,1996,0.0,2744.0,0.0
10298,2005,0.0,3200.0,0.0
10298,2024,0.0,1542.0,0.0
10299,1985,0.0,1050.0,0.0
10299,1996,0.0,603.0,0.0
10299,2005,0.0,80.0,0.0
10299,2024,0.0,83.0,0.0
1030,1985,0.0,969.0,0.0
1030,1996,0.0,2992.0,0.0
1030,2005,0.0,250.0,0.0
1030,2024,0.0,353.0,0.0
10300,1985,0.0,928.0,0.0
10300,1996,0.0,3888.0,0.0
10300,2005,0.0,3601.0,0.0
10300,2024,0.0,1400.0,0.0
10301,1985,0.0,4025.0,0.0
10301,1996,0.0,2440.0,0.0
10301,2005,0.0,7788.0,0.0
10301,2024,0.0,1693.0,0.0
10302,1985,0.0,5751.0,0.0
10302,1996,0.0,5699.0,0.0
10302,2005,0.0,895.0,0.0
10302,2024,0.0,340.0,0.0
10303,1985,0.0,4277.0,0.0
10303,1996,0.0,4347.0,0.0
10303,2005,0.0,4195.0,0.0
10303,2024,0.0,413.0,0.0
10304,1985,0.0,905.0,0.0
10304,1996,0.0,6954.0,0.0
10304,2005,0.0,10256.0,0.0
10304,2024,0.0,10524.0,0.0
10305,1985,0.0,4907.0,0.0
10305,1996,0.0,728.0,0.0
10305,2005,0.0,2203.0,0.0
10305,2024,0.0,760.0,0.0
10306,1985,0.0,1938.0,0.0
10306,1996,0.0,861.0,0.0
10306,2005,0.0,1345.0,0.0
10306,2024,0.0,1906.0,0.0
10307,1985,4575.0,9035.0,10.118666258261113
10307,1996,6200.0,15070.0,22.19776570844614
10307,2005,1540.0,4470.0,15.440439151131956
10307,2024,88.0,1473.0,2.7184576355996226
10308,1985,150.0,2609.0,1.1488875160181862
10308,1996,1662.0,8033.0,11.163081064280869
10308,2005,0.0,3980.0,0.0
10308,2024,0.0,4047.0,0.0
10309,1985,60.0,4044.0,0.29648343514257647
10309,1996,0.0,4226.0,0.0
10309,2005,0.0,2596.0,0.0
10309,2024,0.0,1009.0,0.0
1031,1985,0.0,2734.0,0.0
1031,1996,0.0,2664.0,0.0
1031,2005,0.0,5634.0,0.0
1031,2024,0.0,7573.0,0.0
10310,1985,0.0,1244.0,0.0
10310,1996,0.0,1150.0,0.0
10310,2005,0.0,2026.0,0.0
10310,2024,0.0,1590.0,0.0
10311,1985,0.0,12384.0,0.0
10311,1996,0.0,1333.0,0.0
10311,2005,0.0,805.0,0.0
10311,2024,0.0,735.0,0.0
10312,1985,0.0,207.0,0.0
10312,1996,0.0,60.0,0.0
10312,2005,0.0,129.0,0.0
10312,2024,0.0,197.0,0.0
10313,1985,0.0,5902.0,0.0
10313,1996,0.0,2554.0,0.0
10313,2005,0.0,6210.0,0.0
10313,2024,0.0,4532.0,0.0
10314,1985,50.0,3098.0,0.32251425966122743
10314,1996,0.0,2174.0,0.0
10314,2005,0.0,2214.0,0.0
10314,2024,0.0,2691.0,0.0
10315,1985,1600.0,8296.0,3.8539987519015724
10315,1996,3200.0,4240.0,40.720673064672354
10315,2005,400.0,1550.0,11.565775116139061
10315,2024,20.0,1903.0,0.4782267349685
10316,1985,0.0,2017.0,0.0
10316,1996,0.0,4800.0,0.0
10316,2005,0.0,3810.0,0.0
10316,2024,0.0,3981.0,0.0
10317,1985,0.0,280.0,0.0
10317,1996,0.0,815.0,0.0
10317,2005,0.0,860.0,0.0
10317,2024,0.0,396.0,0.0
10318,1985,0.0,1547.0,0.0
10318,1996,0.0,2248.0,0.0
10318,2005,0.0,10987.0,0.0
10318,2024,0.0,1523.0,0.0
10319,1985,0.0,2400.0,0.0
10319,1996,0.0,1476.0,0.0
10319,2005,0.0,778.0,0.0
10319,2024,0.0,42.0,0.0
1032,1985,0.0,6982.0,0.0
1032,1996,0.0,6352.0,0.0
1032,2005,0.0,14315.0,0.0
1032,2024,0.0,7605.0,0.0
10320,1985,0.0,4321.0,0.0
10320,1996,0.0,2856.0,0.0
10320,2005,0.0,6440.0,0.0
10320,2024,0.0,394.0,0.0
10321,1985,0.0,2032.0,0.0
10321,1996,0.0,780.0,0.0
10321,2005,0.0,1313.0,0.0
10321,2024,0.0,587.0,0.0
10322,1985,0.0,7092.0,0.0
10322,1996,0.0,6423.0,0.0
10322,2005,0.0,5215.0,0.0
10322,2024,0.0,121.0,0.0
10323,1985,30.0,29401.0,0.02039010597796978
10323,1996,0.0,44636.0,0.0
10323,2005,0.0,69490.0,0.0
10323,2024,0.0,10240.0,0.0
10324,1985,0.0,2512.0,0.0
10324,1996,0.0,1209.0,0.0
10324,2005,0.0,1930.0,0.0
